Label,Target,Shape,CorrectAnswer,n,practice_resp.corr_mean,practice_resp.corr_raw,,practice_resp.corr_std,practice_resp.keys_raw,,order,
sky,sky,Sky,Yes,2.0,0.0,0.0, 0.0,0.0,, ,1.0, 18.0
sky,earth,Earth,No,2.0,0.0,0.0, 0.0,0.0,, ,8.0, 23.0
sky,air,Air,No,2.0,0.0,0.0, 0.0,0.0,, ,9.0, 14.0
earth,earth,Earth,Yes,2.0,0.0,0.0, 0.0,0.0,, ,7.0, 20.0
earth,sky,Sky,No,2.0,0.0,0.0, 0.0,0.0,, ,0.0, 19.0
earth,air,Air,No,2.0,0.0,0.0, 0.0,0.0,, ,11.0, 15.0
air,air,Air,Yes,2.0,0.0,0.0, 0.0,0.0,, ,10.0, 17.0
air,sky,Sky,No,2.0,0.0,0.0, 0.0,0.0,, ,4.0, 21.0
air,earth,Earth,No,2.0,0.0,0.0, 0.0,0.0,, ,3.0, 16.0
sky,sky,Sky,Yes,2.0,0.0,0.0, 0.0,0.0,, ,2.0, 12.0
earth,earth,Earth,Yes,2.0,0.0,0.0, 0.0,0.0,, ,6.0, 13.0
air,air,Air,Yes,2.0,0.0,0.0, 0.0,0.0,, ,5.0, 22.0

extraInfo
participant,99
group,A
session,01
date,2023-10-03_13h31.15.248
expName,AssociativeLearning_v2
psychopyVersion,2023.2.2
frameRate,59.97666908310189
expStart,2023-10-03 13h32.07.270953 +0100
